text,intent
turn on ac and make it,temperature_control
turn ac and make it,temperature_control
i like to request laundry service,laundry_service
ilike to request laundry service,laundry_service
i like to request laundry servic,laundry_service
i would like to request laundry servic,laundry_service
i would like request laundry servic,laundry_service
i wud like to request laundry servic,laundry_service
i would lik to request laundry servic,laundry_service
i would like to request laundry,laundry_service
i would lik to request laundry,laundry_service
i would like request laundry,laundry_service
i wud like to request laundry,laundry_service
bathroom light,lighting_control
i my room clean,room_cleaning
imy room clean,room_cleaning
i my room cean,room_cleaning
must room today itself,room_cleaning
must room today itelf,room_cleaning
must clean room today,room_cleaning
mustclean room today,room_cleaning
i want a blanket,blanket_request
i want a blankt,blanket_request
i want blanket,blanket_request
needa blanket,blanket_request
need a blanet,blanket_request
where gym no,concierge_general
i a razor,toiletries_request
i a rzor,toiletries_request
ia razor,toiletries_request
i want a,toiletries_request
arrange a,concierge_taxi
range a,concierge_taxi
arange a,concierge_taxi
arange a taxi,concierge_taxi
arangea taxi,concierge_taxi
arnge a taxi,concierge_taxi
i need fresh,towel_request
i need freh,towel_request
i want fresh,towel_request
need fresh towels,towel_request
needfresh towels,towel_request
i need fresh twls,towel_request
need fresh towls,towel_request
i want fresh towls,towel_request
need one pillow,pillow_request
needone pillow,pillow_request
need one pilo,pillow_request
i one pillow,pillow_request
i one pilow,pillow_request
ione pillow,pillow_request
i one pilo,pillow_request
i need one,pillow_request
ineed one,pillow_request
need one,pillow_request
can someone clean my,room_cleaning
cansomeone clean my,room_cleaning
i'm need a blanket,blanket_request
i'mneed a blanket,blanket_request
i'm need blanket,blanket_request
can clean the rome,room_cleaning
can clean rome,room_cleaning
could you clean the rome,room_cleaning
could u clean the rome,room_cleaning
cud you clean the rome,room_cleaning
could you clean rome,room_cleaning
canu clean the rome,room_cleaning
i like to report a noise disturbance,noise_complaint
i like to report a noise distrbance,noise_complaint
ilike to report a noise disturbance,noise_complaint
i like report noise disturbance,noise_complaint
i would lik report noise disturbance,noise_complaint
i wold lik to report a noie disturbance,noise_complaint
i would like to report a noise,noise_complaint
i would like report noise,noise_complaint
i wuld like to report a noise,noise_complaint
i wud like to report a nose disturbace,noise_complaint
i wud like report noise disturbance,noise_complaint
can i checkout,checkout_billing
cani checkout,checkout_billing
can checkout late,checkout_billing
hungry no can u send food,food_order
hugry no can u send food,food_order
hungy no can u send food,food_order
hungry can you send food,food_order
hungry can u send food,food_order
hunry can you send food,food_order
hungry no can you send,food_order
hungry no can u send,food_order
hungry no canu send,food_order
hungry no could you send food,food_order
hungry no could u send food,food_order
hungryno could you send food,food_order
hngry no could you send food,food_order
may i request urgent repair,maintenance
may i reuest urgent repair,maintenance
mayi request urgent repair,maintenance
may i request urgent rpair servic,maintenance
mayi request urgent repair servic,maintenance
temprature,temperature_control
business center,concierge_general
businesscenter,concierge_general
turn the lights,lighting_control
turnthe lights,lighting_control
switch on the lights,lighting_control
switchon the lights,lighting_control
two three,pillow_request
twothree,pillow_request
two thee pilos,pillow_request
twothree pilos,pillow_request
bathroom items,toiletries_request
may have additional hangers,misc_request
may have additional hanges,misc_request
i to get my room cleaned,room_cleaning
ito get my room cleaned,room_cleaning
i want to get my room,room_cleaning
i want get my room,room_cleaning
may request brighter lighting,lighting_control
mayrequest brighter lighting,lighting_control
may requst brighter lighting,lighting_control
may rquest brightr lighing,lighting_control
may i request brighter,lighting_control
may i request brigter,lighting_control
mayi request brighter,lighting_control
conference room,concierge_general
conferenceroom,concierge_general
pick up laundry,laundry_service
pick up launry,laundry_service
pick up lundry pls,laundry_service
pick laundry please,laundry_service
pick laundry pease,laundry_service
pick laundry pleas,laundry_service
pick laundry pls,laundry_service
pick up laundy pleas,laundry_service
pick up laundry peas,laundry_service
need a hairdryer,misc_request
need a haidryer,misc_request
i a hairdryer,misc_request
ia hairdryer,misc_request
could arrange laundry pickup,laundry_service
could arange laundry pickup,laundry_service
cold arrange landry pickup,laundry_service
cud you arrange laundry pickup,laundry_service
cud you arange laundry pickup,laundry_service
cud you arrange laudry pickup,laundry_service
could you arrange laundry,laundry_service
could you range laundry,laundry_service
could you arange laundry,laundry_service
cud you arrange laundry,laundry_service
freshtowls want no please,towel_request
fresh towls want no pleez,towel_request
fresh want no please,towel_request
fresh want no pleez,towel_request
fresh want no pleas,towel_request
fresh towels want no pleas,towel_request
fresh towls want no pleas,towel_request
freshtowels want no pleas,towel_request
freh towels want no pleas,towel_request
please my room,room_cleaning
pleasemy room,room_cleaning
pease my room,room_cleaning
pleas my room,room_cleaning
pls clean my room,room_cleaning
plsclean my room,room_cleaning
pleasclean my room,room_cleaning
pick up laundry at 10,laundry_service
pick up laudry at 10,laundry_service
pick up laundry 10,laundry_service
pickup laundry at 10,laundry_service
key not working,emergency
this is an emergency,emergency
this is an emrgency,emergency
this is emergency,emergency
this is an emergancy situation,emergency
this is emergancy situation,emergency
this is an emergncy situation,emergency
this an emergency situation,emergency
thisan emergency situation,emergency
this emergency situation,emergency
this an emergancy situation,emergency
need ac,temperature_control
needac,temperature_control
i can't sleep noise pls,noise_complaint
i ca't sleep noise pls,noise_complaint
ican't sleep noise pls,noise_complaint
i sleep noise please,noise_complaint
i sleep noie plese,noise_complaint
i sleep noise pleez,noise_complaint
i sleep noise pleas,noise_complaint
i would lik book taxi,concierge_taxi
iwould lik to book a taxi,concierge_taxi
i would like to book a,concierge_taxi
i would lik to book a,concierge_taxi
i wuld like to book a,concierge_taxi
i like to book a taxi,concierge_taxi
i like book taxi,concierge_taxi
set alarm for 8,wake_up_call
set alarm 8,wake_up_call
needtwo brush,toiletries_request
need two bush,toiletries_request
i two brush,toiletries_request
i two brsh,toiletries_request
i want two brush,toiletries_request
iwant two brush,toiletries_request
i would lik privacy please,do_not_disturb
i would lik privacy pleas,do_not_disturb
i would lik privacy pls,do_not_disturb
i would like privacy pleas,do_not_disturb
i woud like privacy plas,do_not_disturb
i would like privacy plas,do_not_disturb
iwould like privacy pleas,do_not_disturb
i would like privacy pls,do_not_disturb
i wuld like privacy pls,do_not_disturb
i wud like privacy please,do_not_disturb
i wud like privacy pleez,do_not_disturb
i wud like privacy pls,do_not_disturb
needa taxi,concierge_taxi
iwant a taxi,concierge_taxi
i want taxi,concierge_taxi
i a taxi,concierge_taxi
ia taxi,concierge_taxi
tv too high,noise_complaint
tvtoo high,noise_complaint
donot disturb pls,do_not_disturb
do disturb please,do_not_disturb
do disturb pls,do_not_disturb
do disturb pleez,do_not_disturb
do not disturb plas,do_not_disturb
donot disturb pleas,do_not_disturb
leave me,do_not_disturb
leaveme,do_not_disturb
another day pleas,checkout_billing
another day ples,checkout_billing
no in room,maintenance
toilet paper finish,toiletries_request
toiletpaper finish,toiletries_request
toiet paper finish,toiletries_request
i like to request an iron,misc_request
ilike to request an iron,misc_request
i wud like request iron,misc_request
i would lik to request an iron,misc_request
iwould lik to request an iron,misc_request
i would lik request iron,misc_request
i would like to request an,misc_request
i wud like to request an,misc_request
iwould like to request an,misc_request
i would like request,misc_request
i want a toothbrush,toiletries_request
iwant a toothbrush,toiletries_request
turn on,temperature_control
turnon,temperature_control
turn,temperature_control
turnac,temperature_control
switch on ac,temperature_control
swich on ac,temperature_control
swith on ac,temperature_control
full bag please,laundry_service
full bag pls,laundry_service
full bag pleas,laundry_service
full bag pleez,laundry_service
full laundy bag pls,laundry_service
full laundry bag pleas,laundry_service
full laudry bag pleas,laundry_service
full laundry bag peas,laundry_service
several towels,towel_request
