text,intent
my room key card does not work anymore,emergency
i can smell burning coming from another room,emergency
please send help to room four twenty two,emergency
there is broken glass all over my room,emergency
someone stole my wallet and i need police,emergency
i heard screaming coming from down the hall,emergency
the air conditioning is making a dangerous sound,emergency
there is a person refusing to leave my room,emergency
i cannot open the emergency exit door,emergency
my child is missing from the hotel room,emergency
there is a chemical smell that is very strong,emergency
the fire extinguisher on my floor is missing,emergency
i think someone is trying to break in,emergency
there is a gas leak i can smell it clearly,emergency
my elderly parent has collapsed in the room,emergency
there is a electrical burning smell from the wall,emergency
the room temperature is dangerously hot,emergency
i need immediate medical assistance in my room,emergency
there is a dead animal in the hallway,emergency
the door to the stairwell is blocked,emergency
someone has threatened me and i feel in danger,emergency
there is a power outage on my entire floor,emergency
i smell smoke but cannot find where its from,emergency
my room has been broken into while i was out,emergency
there is a strange chemical spill in the corridor,emergency
i have a severe allergic reaction right now,emergency
the window latch is broken and wont close,emergency
there is glass breaking sounds coming from next door,emergency
i am locked in and the door wont open,emergency
there is a suspicious package outside my room,emergency
the emergency phone in the hall is not working,emergency
i saw someone with a weapon in the building,emergency
there is a flood coming from the bathroom above,emergency
the room smells like gas and i am worried,emergency
i need police sent to the hotel immediately please,emergency
there is a medical emergency happening right now,emergency
the security door has been forced open,emergency
i found evidence of someone in my room,emergency
i need security immediately something is wrong,emergency
i cannot open my door it is stuck,emergency
i feel unsafe please send help to my room,emergency
the lock on my door is broken,emergency
i heard breaking glass in the corridor,emergency
there is water flooding under my door,emergency
i am trapped in my room please help,emergency
there is a strange smell coming from outside,emergency
i need emergency assistance right away,emergency
my room has been broken into,emergency
there is a gas smell on this floor,emergency
i am having a medical emergency in my room,emergency
someone is acting aggressively in the hallway,emergency
there is a power outage on my floor,emergency
my child is locked in the bathroom,emergency
i cannot breathe there is something wrong,emergency
there is blood on my floor please help,emergency
i am being harassed by another guest,emergency
the air conditioning is leaking chemicals,emergency
there is a loud explosion sound i heard,emergency
i smell smoke coming from the room next door,emergency
someone has stolen from my room please help,emergency
i am having severe chest pains right now,emergency
i cannot reach the emergency button,emergency
there is a man outside my room threatening me,emergency
the window in my room is broken,emergency
there is an electrical fire in the wall,emergency
i think someone has a weapon in the hallway,emergency
the stairwell door is jammed i am stuck,emergency
i need immediate police assistance please,emergency
there is flooding coming into my bathroom,emergency
i am diabetic and need urgent medical help,emergency
the building seems to be shaking very badly,emergency
someone is following me in the corridors,emergency
i have fallen and cannot get up help me,emergency
there is a chemical smell throughout the floor,emergency
the back exit door is blocked by something,emergency
i am having an allergic reaction right now,emergency
there is a suspicious package outside my door,emergency
someone is screaming very loudly down the hall,emergency
the bathroom is filling with smoke quickly,emergency
i heard gunshots coming from downstairs,emergency
i am trapped on the wrong floor now,emergency
my door lock has malfunctioned completely,emergency
there is carbon monoxide alarm going off,emergency
the corridors are getting very hot and smoky,emergency
i would like to order some food to my room,food_order
can i get a menu for room service,food_order
send me a burger and fries please,food_order
id like to order breakfast for tomorrow morning,food_order
can you bring me a coffee right away,food_order
i need a sandwich and a bottle of water,food_order
do you have any desserts available,food_order
id like to order two glasses of wine,food_order
can i get some snacks sent up,food_order
please send a caesar salad to room four twenty two,food_order
i would like to order some pizza,food_order
can you bring me tea and biscuits,food_order
id like fresh fruit and yogurt please,food_order
do you have any vegetarian options,food_order
can i order appetizers for my room,food_order
send up some chicken and rice,food_order
i need a pasta dish with garlic bread,food_order
can you bring me sparkling water,food_order
id like to order a steak dinner,food_order
please send some chocolate cake to my room,food_order
can i get a club sandwich,food_order
id like orange juice and toast for breakfast,food_order
send me some nachos and guacamole,food_order
can you bring me a milkshake,food_order
id like to order sushi,food_order
do you have room service available now,food_order
can i get some soup sent to my room,food_order
id like to order champagne and strawberries,food_order
send up some grilled fish please,food_order
can you bring me a diet coke,food_order
id like some cheese and crackers,food_order
can i order a breakfast platter,food_order
send me some fries and ketchup,food_order
id like to order cocktails for my room,food_order
can you bring some olives and nuts,food_order
id like a grilled cheese sandwich please,food_order
send up some cookies and milk,food_order
can i get a margherita pizza,food_order
id like to order some dim sum,food_order
can you bring me iced tea,food_order
id like some hummus and pita bread,food_order
send me a burger medium rare,food_order
can i order a salad with dressing on the side,food_order
